Employee ID,First Name,Last Name,Gender,Region,City,Hire Date,Department,Job Title,Education Level,Performance Rating,Overtime,Salary (£),Birth Date,Termination Date,Adjusted Salary (£)
E17546,Ellie,White,Male,Scotland,Aberdeen,2018-07-12,IT,Data Analyst,Bachelor's,Good,No,43764,1993-04-23,,44639.28
E17547,Kenneth,Green,Female,North West,Manchester,2023-03-13,Sales,Business Development Executive,Diploma,Good,Yes,30512,1989-07-29,,30512.0
E17548,Craig,Griffiths,Male,London,London,2022-12-06,Operations,Logistics Coordinator,Diploma,Good,Yes,34817,1988-03-03,,35513.340000000004
E17549,Christine,Hughes,Female,North West,Manchester,2020-03-25,Finance,Accountant,Bachelor's,Satisfactory,No,47345,1977-01-27,,47345.0
E17550,Stewart,Ali,Male,South East,Southampton,2021-01-17,Operations,Logistics Coordinator,Diploma,Satisfactory,No,41706,1996-12-13,,42540.12
E17551,Allan,Bates,Male,Midlands,Birmingham,2023-10-31,Operations,Supply Chain Analyst,Bachelor's,Good,No,54582,1974-05-23,,55673.64
E17552,Kate,Brady,Female,North West,Preston,2024-11-14,Finance,Finance Manager,Master's,Satisfactory,No,71005,1983-03-19,,74555.25
E17553,Clare,Lewis,Male,Midlands,Nottingham,2021-10-25,IT,Data Analyst,Bachelor's,Satisfactory,No,38932,1973-12-15,,39710.64
E17554,Anna,Matthews,Female,South East,Reading,2022-10-02,Sales,Business Development Executive,Diploma,Excellent,No,39502,1990-09-05,,39502.0
E17555,Sian,Hawkins,Female,Scotland,Glasgow,2020-09-28,Customer Service,Call Centre Agent,A-Level,Good,No,23885,1996-07-09,,23885.0
E17556,Tom,Bell,Female,North West,Manchester,2021-10-19,Customer Service,Call Centre Agent,A-Level,Good,No,21912,1967-11-01,,21912.0
E17557,Rosie,Taylor,Female,London,Croydon,2022-03-04,Customer Service,Customer Service Advisor,Diploma,Excellent,Yes,25288,1997-08-20,,25288.0
E17558,Jasmine,Poole,Female,Scotland,Aberdeen,2023-04-22,Marketing,Content Writer,Bachelor's,Excellent,Yes,31555,1976-09-10,,31555.0
E17559,Dennis,Archer,Female,Midlands,Nottingham,2016-02-13,Marketing,Marketing Manager,Master's,Good,No,56095,1993-06-07,,58899.75
E17560,Jason,Walters,Male,Scotland,Glasgow,2020-03-30,HR,HR Manager,Master's,Good,No,45653,1987-07-12,,48894.363
E17561,Charlene,Evans,Female,London,Harrow,2018-03-03,IT,Software Engineer,Bachelor's,Needs Improvement,No,57053,1988-08-26,,57053.0
E17562,Alice,Knight,Male,South East,Southampton,2020-10-23,Operations,Supply Chain Analyst,Bachelor's,Excellent,No,38563,1969-05-24,,39334.26
E17563,Katy,O'Connor,Female,London,Harrow,2019-02-14,Sales,Sales Executive,Bachelor's,Satisfactory,Yes,35260,1967-03-12,,35260.0
E17564,Rosemary,Jones,Male,London,Croydon,2021-07-28,Operations,Logistics Coordinator,Diploma,Satisfactory,No,29214,1987-04-19,,29798.28
E17565,William,Williams,Female,London,Croydon,2021-06-22,HR,HR Manager,Master's,Good,No,52101,1978-07-27,,54706.05
E17566,Alan,Lowe,Male,South East,Brighton,2020-04-09,Sales,Sales Executive,Bachelor's,Good,No,37168,1980-05-01,,37911.36
E17567,Leon,Harvey,Female,Scotland,Edinburgh,2016-02-10,Customer Service,Customer Service Manager,Bachelor's,Good,No,45269,1996-02-22,,45269.0
E17568,Carol,Bird,Male,London,London,2018-12-12,Marketing,SEO Specialist,Bachelor's,Good,Yes,41817,1981-07-20,,42653.340000000004
E17569,Geoffrey,Collins,Male,Midlands,Nottingham,2024-09-27,Customer Service,Call Centre Agent,A-Level,Good,Yes,21080,1980-05-18,,21501.600000000002
E17570,Leah,Smith,Female,Scotland,Glasgow,2023-02-13,HR,HR Manager,Master's,Needs Improvement,Yes,58096,1978-08-10,,61000.8
E17571,Andrea,Matthews,Female,North West,Liverpool,2024-05-15,Finance,Finance Manager,Master's,Good,No,67063,1979-08-03,,70416.15000000001
E17572,Helen,O'Connor,Female,Scotland,Aberdeen,2018-06-11,Sales,Sales Executive,Bachelor's,Good,No,39476,1992-07-18,,39476.0
E17573,Garry,Atkins,Male,London,Harrow,2024-08-08,Marketing,SEO Specialist,Bachelor's,Satisfactory,Yes,42543,1967-08-27,,43393.86
E17574,Keith,Armstrong,Male,North West,Manchester,2020-06-07,HR,HR Officer,Bachelor's,Good,No,43927,1973-02-02,,44805.54
E17575,Maria,Barber,Female,North West,Manchester,2022-03-24,Operations,Logistics Coordinator,Diploma,Satisfactory,No,40915,1988-01-07,,40915.0
E17576,Allan,Ali,Female,South East,Brighton,2021-04-22,Customer Service,Customer Service Manager,Bachelor's,Needs Improvement,No,42375,1994-01-13,,42375.0
E17577,Jacqueline,Rose,Female,London,Harrow,2021-01-24,Sales,Business Development Executive,Diploma,Satisfactory,No,36208,2000-12-18,,36208.0
E17578,Callum,Turner,Female,South East,Southampton,2018-01-04,Finance,Auditor,Bachelor's,Excellent,No,39753,1973-02-01,,39753.0
E17579,Linda,Moore,Female,London,London,2023-11-27,Sales,Business Development Executive,Diploma,Good,No,34139,1976-10-04,2024-08-10,34139.0
E17580,Mandy,Fox,Female,North West,Preston,2019-01-30,Operations,Supply Chain Analyst,Bachelor's,Satisfactory,Yes,54060,1975-04-22,,54060.0
E17581,Jacqueline,Storey,Male,Scotland,Edinburgh,2022-08-31,Sales,Sales Manager,Bachelor's,Satisfactory,No,57263,1976-11-21,,58408.26
E17582,Stacey,Butler,Female,London,Harrow,2024-12-10,Operations,Operations Manager,Master's,Good,Yes,71280,1971-09-06,2025-08-04,74844.0
E17583,Francis,Osborne,Female,North West,Liverpool,2018-09-30,Finance,Accountant,Bachelor's,Good,No,41484,1972-10-19,2021-03-01,41484.0
E17584,Kirsty,Evans,Male,Scotland,Glasgow,2023-09-13,Operations,Operations Manager,Master's,Good,No,62119,1978-12-20,,66529.44900000001
E17585,Frank,Archer,Female,Midlands,Nottingham,2022-09-20,Customer Service,Call Centre Agent,A-Level,Good,Yes,25829,1985-01-03,2025-07-27,25829.0
E17586,Jennifer,Clarke,Female,Midlands,Leicester,2015-06-01,Marketing,SEO Specialist,Bachelor's,Good,No,42803,1977-09-26,2025-11-08,42803.0
E17587,William,Cross,Female,Scotland,Aberdeen,2022-06-25,Marketing,Content Writer,Bachelor's,Excellent,No,31892,1970-11-30,,31892.0
E17588,Janice,Ali,Male,South East,Reading,2022-11-15,Sales,Sales Manager,Bachelor's,Excellent,No,59547,1998-06-29,2023-11-06,60737.94
E17589,Leonard,Watson,Female,North West,Liverpool,2018-09-13,HR,Recruitment Consultant,Bachelor's,Good,Yes,38805,1976-11-25,,38805.0
E17590,Kirsty,Begum,Female,South East,Reading,2015-01-26,HR,HR Officer,Bachelor's,Good,Yes,43044,1995-04-14,,43044.0
E17591,Lauren,Brown,Male,Scotland,Aberdeen,2015-08-12,Sales,Sales Manager,Bachelor's,Needs Improvement,Yes,50440,2001-10-17,,51448.8
E17592,Rachael,Cameron,Female,Scotland,Aberdeen,2019-09-04,Sales,Business Development Executive,Diploma,Excellent,Yes,36044,1982-07-29,2025-08-12,36044.0
E17593,Jacob,Lord,Female,South East,Reading,2022-06-23,Operations,Supply Chain Analyst,Bachelor's,Excellent,Yes,53194,1965-01-26,,53194.0
E17594,Tom,Moore,Female,Scotland,Aberdeen,2016-11-03,Customer Service,Customer Service Manager,Bachelor's,Needs Improvement,No,46655,1984-07-18,,46655.0
E17595,Sophie,Cook,Male,South East,Brighton,2021-02-12,Operations,Supply Chain Analyst,Bachelor's,Good,No,42768,1990-08-17,,43623.36
E17596,Judith,Walker,Female,London,Harrow,2017-10-31,Customer Service,Customer Service Advisor,Diploma,Satisfactory,No,29965,1979-07-26,,29965.0
E17597,Jodie,Hughes,Male,Scotland,Glasgow,2019-11-17,Marketing,SEO Specialist,Bachelor's,Good,Yes,38518,1971-10-12,,39288.36
E17598,Kirsty,Blake,Male,North West,Manchester,2024-03-20,Operations,Logistics Coordinator,Diploma,Good,No,40571,1982-08-12,,41382.42
E17599,Ryan,Griffiths,Male,Midlands,Nottingham,2022-03-04,Customer Service,Call Centre Agent,A-Level,Good,No,28690,1965-09-29,2024-08-01,29263.8
E17600,Dean,Bell,Male,North West,Manchester,2017-12-09,IT,Software Engineer,Bachelor's,Good,Yes,57667,1983-10-02,,58820.340000000004
E17601,Teresa,Taylor,Male,Midlands,Birmingham,2021-06-17,Operations,Operations Manager,Master's,Good,Yes,51910,1986-01-17,,55595.61000000001
E17602,Brandon,Lawrence,Male,South East,Southampton,2018-02-06,Finance,Finance Manager,Master's,Satisfactory,No,67915,1998-01-23,,72736.96500000001
E17603,Eleanor,Morris,Female,North West,Preston,2023-11-10,Customer Service,Customer Service Advisor,Diploma,Excellent,Yes,25647,1977-10-24,,25647.0
E17604,Hilary,Hall,Female,Midlands,Birmingham,2023-03-10,Operations,Supply Chain Analyst,Bachelor's,Excellent,No,36877,1992-02-29,2025-01-01,36877.0
E17605,Stuart,Goddard,Female,London,Croydon,2019-08-17,IT,Software Engineer,Bachelor's,Excellent,Yes,47201,1987-05-25,,47201.0
E17606,Geraldine,Ford,Male,Scotland,Edinburgh,2023-12-25,IT,Software Engineer,Bachelor's,Satisfactory,No,52752,1969-04-25,,53807.04
E17607,Jordan,Riley,Female,North West,Preston,2017-04-18,Marketing,SEO Specialist,Bachelor's,Good,No,30729,2001-10-28,,30729.0
E17608,Rachel,Cox,Female,Midlands,Birmingham,2020-09-24,Customer Service,Customer Service Advisor,Diploma,Good,Yes,31175,1976-03-04,,31175.0
E17609,Denise,Khan,Female,South East,Southampton,2024-06-19,Marketing,SEO Specialist,Bachelor's,Excellent,Yes,44537,2002-07-30,2025-01-26,44537.0
E17610,Heather,May,Female,Scotland,Edinburgh,2022-09-21,Finance,Accountant,Bachelor's,Excellent,No,48082,1972-10-05,,48082.0
E17611,Samantha,Francis,Male,London,London,2024-03-10,Operations,Supply Chain Analyst,Bachelor's,Satisfactory,Yes,40651,1967-11-07,,41464.020000000004
E17612,Katy,Young,Female,Midlands,Nottingham,2017-06-14,IT,Software Engineer,Bachelor's,Needs Improvement,No,66222,1984-01-26,,66222.0
E17613,Terry,Wells,Female,Midlands,Nottingham,2020-01-17,HR,Recruitment Consultant,Bachelor's,Excellent,No,30872,2001-12-23,,30872.0
E17614,Jacob,Roberts,Male,Midlands,Leicester,2021-04-10,Finance,Finance Manager,Master's,Satisfactory,No,69460,1976-08-29,,74391.66
E17615,Denise,Howard,Female,South East,Reading,2020-05-01,Sales,Sales Manager,Bachelor's,Excellent,No,48582,1970-04-09,2023-11-01,48582.0
E17616,Rachel,Baker,Female,Scotland,Aberdeen,2018-07-09,Customer Service,Customer Service Manager,Bachelor's,Excellent,No,35874,1999-01-07,,35874.0
E17617,Rosemary,Harris,Male,London,London,2021-08-05,IT,Software Engineer,Bachelor's,Satisfactory,No,45023,2001-02-11,,45923.46
E17618,Amber,Glover,Male,South East,Reading,2018-05-11,Marketing,SEO Specialist,Bachelor's,Excellent,No,44440,1965-08-06,2021-04-22,45328.8
E17619,Susan,Richards,Female,Scotland,Aberdeen,2023-10-11,HR,HR Officer,Bachelor's,Needs Improvement,No,41711,1970-07-25,,41711.0
E17620,Kyle,Osborne,Female,South East,Brighton,2022-06-08,Customer Service,Customer Service Manager,Bachelor's,Excellent,Yes,47549,1965-04-24,2024-05-05,47549.0
E17621,Robin,Little,Female,London,Harrow,2023-09-14,Operations,Logistics Coordinator,Diploma,Good,No,44766,1998-11-26,,44766.0
E17622,Lawrence,Palmer,Female,South East,Reading,2022-12-27,Finance,Accountant,Bachelor's,Good,No,36327,1979-11-06,,36327.0
E17623,Kate,Reynolds,Female,Midlands,Nottingham,2018-11-14,Operations,Supply Chain Analyst,Bachelor's,Good,No,44936,1989-11-07,,44936.0
E17624,Samuel,Browne,Male,Midlands,Birmingham,2022-08-07,HR,HR Officer,Bachelor's,Satisfactory,Yes,43072,1970-09-17,,43933.44
E17625,Brian,Lloyd,Male,Midlands,Birmingham,2024-08-17,HR,Recruitment Consultant,Bachelor's,Good,No,28987,2002-03-20,2025-02-27,29566.74
E17626,Daniel,Williams,Female,London,Croydon,2017-09-24,Sales,Sales Manager,Bachelor's,Satisfactory,No,69915,1982-10-20,,69915.0
E17627,Jayne,Begum,Female,Midlands,Nottingham,2024-05-03,Operations,Operations Manager,Master's,Good,No,74057,1965-07-17,,77759.85
E17628,Annette,Wilkinson,Male,Midlands,Birmingham,2022-07-18,Customer Service,Customer Service Manager,Bachelor's,Excellent,No,36217,1985-12-30,,36941.340000000004
E17629,Kevin,Wright,Male,Scotland,Edinburgh,2022-06-19,Marketing,Content Writer,Bachelor's,Good,Yes,36924,1987-08-17,,37662.48
E17630,Danielle,Owen,Male,Midlands,Nottingham,2021-06-06,Marketing,Marketing Manager,Master's,Satisfactory,Yes,51771,1984-02-07,2025-09-16,55446.741
E17631,Julia,Young,Male,South East,Southampton,2016-08-30,IT,Data Analyst,Bachelor's,Satisfactory,No,35467,1972-04-30,,36176.340000000004
E17632,Hugh,Day,Male,North West,Manchester,2023-08-08,Finance,Accountant,Bachelor's,Good,No,43167,1996-12-08,,44030.340000000004
E17633,Stephen,Doyle,Male,South East,Southampton,2023-11-26,Finance,Finance Manager,Master's,Excellent,Yes,55435,1995-05-10,2024-10-08,59370.88500000001
E17634,Georgia,Chambers,Male,Scotland,Glasgow,2016-06-10,IT,Data Analyst,Bachelor's,Satisfactory,Yes,36900,1993-02-26,,37638.0
E17635,Jay,Chambers,Male,South East,Brighton,2023-01-12,HR,HR Officer,Bachelor's,Good,No,33134,1998-09-13,2025-07-31,33796.68
E17636,Ronald,Blackburn,Male,Scotland,Aberdeen,2018-09-18,Operations,Logistics Coordinator,Diploma,Good,No,30563,1988-06-13,,31174.260000000002
E17637,Lee,Stokes,Male,Scotland,Aberdeen,2018-05-22,Operations,Supply Chain Analyst,Bachelor's,Satisfactory,No,46443,1975-06-12,,47371.86
E17638,Ross,Peters,Female,Scotland,Edinburgh,2022-07-26,Operations,Operations Manager,Master's,Excellent,No,54384,1967-04-08,,57103.200000000004
E17639,Donald,Jones,Female,London,Harrow,2022-10-24,Finance,Finance Manager,Master's,Excellent,No,68743,1993-08-01,,72180.15000000001
E17640,Ellie,Robinson,Female,Midlands,Nottingham,2024-03-12,Finance,Finance Manager,Master's,Excellent,No,55380,1993-07-28,,58149.0
E17641,Charles,Flynn,Male,London,Harrow,2021-04-26,HR,Recruitment Consultant,Bachelor's,Good,No,38653,1996-08-26,,39426.06
E17642,Leigh,Smart,Female,Scotland,Glasgow,2022-07-17,Operations,Operations Manager,Master's,Good,No,70620,1985-12-23,,74151.0
E17643,Duncan,Armstrong,Female,North West,Preston,2020-04-20,Sales,Sales Executive,Bachelor's,Needs Improvement,Yes,30145,1996-12-03,,30145.0
E17644,Chelsea,Baker,Male,London,London,2018-07-05,Marketing,Content Writer,Bachelor's,Satisfactory,Yes,34918,1978-08-02,,35616.36
E17645,Grace,Dunn,Male,Scotland,Glasgow,2019-02-13,Customer Service,Customer Service Manager,Bachelor's,Needs Improvement,No,36523,1994-05-06,,37253.46
E17646,Carl,Fletcher,Female,London,Harrow,2016-10-03,IT,IT Support Technician,Diploma,Good,No,27197,1983-07-10,,27197.0
E17647,Bryan,Hunter,Female,North West,Liverpool,2023-06-23,Operations,Supply Chain Analyst,Bachelor's,Satisfactory,Yes,53186,1992-08-23,,53186.0
E17648,Benjamin,Douglas,Male,South East,Brighton,2024-03-12,Operations,Supply Chain Analyst,Bachelor's,Needs Improvement,No,52904,1979-01-20,,53962.08
E17649,Lydia,Ball,Male,Midlands,Birmingham,2020-03-02,Sales,Sales Manager,Bachelor's,Needs Improvement,No,48219,1980-01-17,,49183.38
E17650,Edward,Higgins,Female,South East,Brighton,2018-03-13,Marketing,Marketing Manager,Master's,Satisfactory,No,51794,1969-11-15,,54383.700000000004
E17651,Olivia,Marshall,Male,London,London,2017-10-18,Sales,Sales Executive,Bachelor's,Good,Yes,34251,1985-11-05,,34936.020000000004
E17652,Mohammad,Hall,Male,North West,Liverpool,2021-01-25,Finance,Finance Manager,Master's,Satisfactory,No,59439,1998-12-30,,63659.169
E17653,Mohamed,Smith,Female,North West,Manchester,2024-10-29,Customer Service,Customer Service Advisor,Diploma,Good,No,25434,1973-05-17,,25434.0
E17654,Denise,Gardiner,Female,South East,Southampton,2023-05-28,Marketing,Marketing Manager,Master's,Satisfactory,No,53607,2001-06-30,,56287.350000000006
E17655,Josh,Cooper,Male,North West,Manchester,2024-10-25,Sales,Sales Executive,Bachelor's,Satisfactory,No,31287,1999-08-02,,31912.74
E17656,Reece,White,Female,Scotland,Edinburgh,2018-06-17,Operations,Logistics Coordinator,Diploma,Good,No,36180,1966-03-27,,36180.0
E17657,Grace,Mason,Male,South East,Reading,2019-10-16,Sales,Sales Executive,Bachelor's,Good,No,41799,2001-11-16,,42634.98
E17658,Hazel,Fitzgerald,Male,Scotland,Glasgow,2019-06-26,Marketing,SEO Specialist,Bachelor's,Satisfactory,Yes,39043,1998-05-09,,39823.86
E17659,Andrea,Young,Female,Midlands,Nottingham,2015-03-16,Customer Service,Customer Service Advisor,Diploma,Satisfactory,No,30884,1987-09-19,2019-02-13,30884.0
E17660,Aaron,Bradshaw,Male,London,London,2022-06-14,Sales,Sales Manager,Bachelor's,Needs Improvement,No,61785,1998-09-13,,63020.700000000004
E17661,Carl,Wilkinson,Female,Scotland,Glasgow,2022-01-10,IT,Data Analyst,Bachelor's,Good,Yes,35178,1990-04-13,,35178.0
E17662,Marian,Payne,Male,South East,Reading,2018-10-31,Sales,Sales Executive,Bachelor's,Good,Yes,40326,1983-08-20,,41132.520000000004
E17663,Diane,Brown,Male,South East,Southampton,2017-11-07,IT,Software Engineer,Bachelor's,Satisfactory,Yes,59976,2000-04-10,,61175.520000000004
E17664,Henry,Young,Female,Midlands,Leicester,2016-08-31,Operations,Logistics Coordinator,Diploma,Satisfactory,No,37357,1990-06-04,,37357.0
E17665,Kerry,Shah,Male,North West,Liverpool,2024-01-16,IT,IT Support Technician,Diploma,Good,No,27778,1987-09-20,,28333.56
E17666,Jacqueline,Hewitt,Female,South East,Brighton,2024-07-01,Marketing,Content Writer,Bachelor's,Excellent,No,29894,1985-05-03,,29894.0
E17667,Annette,Cook,Male,South East,Southampton,2021-08-06,Sales,Business Development Executive,Diploma,Good,No,35122,1983-10-10,,35824.44
E17668,Neil,Burke,Female,Scotland,Aberdeen,2019-09-01,Customer Service,Call Centre Agent,A-Level,Satisfactory,Yes,22891,2002-07-01,,22891.0
E17669,Robert,Barlow,Male,London,Harrow,2023-07-28,IT,Data Analyst,Bachelor's,Satisfactory,No,50036,1987-10-19,,51036.72
E17670,Charlie,Osborne,Female,South East,Reading,2021-11-29,HR,HR Manager,Master's,Good,No,62547,1984-12-17,,65674.35
E17671,Ben,Long,Male,London,London,2023-09-01,Finance,Accountant,Bachelor's,Satisfactory,Yes,42867,1970-03-09,,43724.340000000004
E17672,Bernard,Walsh,Female,South East,Southampton,2017-02-10,Finance,Finance Manager,Master's,Good,No,57457,1977-12-03,,60329.850000000006
E17673,Abbie,Owen,Male,South East,Southampton,2018-10-26,Operations,Supply Chain Analyst,Bachelor's,Satisfactory,No,50231,1965-10-16,,51235.62
E17674,Kieran,Stephenson,Male,Scotland,Glasgow,2024-05-09,Sales,Sales Executive,Bachelor's,Satisfactory,Yes,31518,2002-01-25,,32148.36
E17675,Arthur,Ali,Female,London,Harrow,2015-05-22,Customer Service,Call Centre Agent,A-Level,Excellent,No,26698,1975-11-30,,26698.0
E17676,Maurice,Little,Male,Scotland,Edinburgh,2018-04-10,Customer Service,Call Centre Agent,A-Level,Good,No,24616,1997-03-18,,25108.32
E17677,Gareth,Nicholls,Female,Midlands,Nottingham,2022-06-18,IT,Data Analyst,Bachelor's,Excellent,No,46075,1978-03-08,,46075.0
E17678,Matthew,Storey,Female,Midlands,Leicester,2024-04-02,Operations,Supply Chain Analyst,Bachelor's,Satisfactory,Yes,36394,1989-12-05,,36394.0
E17679,Ronald,Bond,Male,Midlands,Nottingham,2024-07-07,Operations,Logistics Coordinator,Diploma,Needs Improvement,No,34551,1978-03-03,,35242.020000000004
E17680,June,Jones,Male,North West,Liverpool,2016-04-17,Finance,Finance Manager,Master's,Satisfactory,No,60074,1990-03-09,,64339.25400000001
E17681,Malcolm,Hughes,Female,Midlands,Birmingham,2019-02-03,Customer Service,Customer Service Advisor,Diploma,Needs Improvement,No,30215,1984-09-03,,30215.0
E17682,Harry,Owen,Male,Scotland,Glasgow,2021-09-27,Finance,Finance Manager,Master's,Good,Yes,73893,1998-08-15,,79139.403
E17683,Diana,Clarke,Female,Scotland,Aberdeen,2020-07-17,Operations,Logistics Coordinator,Diploma,Excellent,No,35533,1964-08-29,2021-06-04,35533.0
E17684,Maurice,Campbell,Female,Scotland,Aberdeen,2017-02-04,IT,IT Support Technician,Diploma,Good,No,25421,1996-04-23,,25421.0
E17685,Tracey,Ali,Male,South East,Brighton,2019-09-13,Customer Service,Call Centre Agent,A-Level,Satisfactory,No,24685,1966-09-26,,25178.7
E17686,Tony,Rose,Male,South East,Southampton,2020-01-22,Customer Service,Customer Service Advisor,Diploma,Satisfactory,No,25898,1965-06-23,,26415.96
E17687,Danielle,Lamb,Male,Midlands,Birmingham,2024-01-12,Operations,Supply Chain Analyst,Bachelor's,Satisfactory,Yes,35018,1994-06-12,2025-09-12,35718.36
E17688,Neil,Edwards,Male,Scotland,Aberdeen,2023-05-08,Marketing,SEO Specialist,Bachelor's,Satisfactory,No,32326,1970-02-25,,32972.520000000004
E17689,Anne,Davies,Male,South East,Brighton,2024-09-21,Operations,Logistics Coordinator,Diploma,Good,No,37176,1993-03-19,,37919.520000000004
E17690,Charlene,George,Female,North West,Preston,2022-10-17,HR,Recruitment Consultant,Bachelor's,Needs Improvement,Yes,33714,1975-05-07,,33714.0
E17691,Louis,Webb,Male,Midlands,Nottingham,2022-01-19,Marketing,SEO Specialist,Bachelor's,Excellent,Yes,43423,1971-11-29,,44291.46
E17692,Douglas,Davies,Female,South East,Southampton,2022-07-05,Marketing,Marketing Manager,Master's,Good,Yes,46117,1984-09-06,,48422.85
